Year,Season,PlotID,Species,PlantID,Biomass
2016,Spring,231,Achnatherum hymenoides,167,1.204595236
2016,Spring,231,Achnatherum hymenoides,190,4.501460217
2016,Spring,232,Achnatherum hymenoides,141,1.062302361
2016,Spring,232,Achnatherum hymenoides,142,5.056402328
2016,Spring,232,Achnatherum hymenoides,143,0.764414758
2016,Spring,232,Achnatherum hymenoides,144,0.78430082
2016,Spring,232,Achnatherum hymenoides,187,1.946175292
2016,Spring,311,Achnatherum hymenoides,278,2.122620908
2016,Spring,311,Achnatherum hymenoides,283,0.163257488
2016,Spring,311,Achnatherum hymenoides,289,4.960768386
2016,Spring,311,Achnatherum hymenoides,292,1.854317979
2016,Spring,311,Achnatherum hymenoides,294,9.38235774
2016,Spring,312,Achnatherum hymenoides,232,1.368594417
2016,Spring,312,Achnatherum hymenoides,268,4.673358655
2016,Spring,312,Achnatherum hymenoides,273,1.159262703
2016,Spring,312,Achnatherum hymenoides,285,1.706531035
2016,Spring,312,Achnatherum hymenoides,290,7.025985808
2016,Spring,321,Achnatherum hymenoides,231,1.798400071
2016,Spring,321,Achnatherum hymenoides,238,0.496835168
2016,Spring,321,Achnatherum hymenoides,277,4.316784083
2016,Spring,321,Achnatherum hymenoides,281,6.561394783
2016,Spring,321,Achnatherum hymenoides,297,4.064855318
2016,Spring,322,Achnatherum hymenoides,270,0.773412318
2016,Spring,322,Achnatherum hymenoides,274,5.006258195
2016,Spring,322,Achnatherum hymenoides,276,0.757105943
2016,Spring,322,Achnatherum hymenoides,284,3.28424783
2016,Spring,322,Achnatherum hymenoides,286,1.696896716
2016,Spring,331,Achnatherum hymenoides,256,4.082110889
2016,Spring,331,Achnatherum hymenoides,265,0.9119738
2016,Spring,331,Achnatherum hymenoides,266,1.570640919
2016,Spring,331,Achnatherum hymenoides,293,6.48321932
2016,Spring,331,Achnatherum hymenoides,299,10.29563837
2016,Spring,332,Achnatherum hymenoides,251,1.835599114
2016,Spring,332,Achnatherum hymenoides,255,1.068319681
2016,Spring,332,Achnatherum hymenoides,287,1.002721171
2016,Spring,332,Achnatherum hymenoides,291,5.566538165
2016,Spring,332,Achnatherum hymenoides,298,0.329201648
2016,Spring,411,Achnatherum hymenoides,104,0.924330983
2016,Spring,411,Achnatherum hymenoides,173,0.443769227
2016,Spring,411,Achnatherum hymenoides,175,0.275491288
2016,Spring,411,Achnatherum hymenoides,201,1.026028936
2016,Spring,411,Achnatherum hymenoides,226,3.3682179
2016,Spring,412,Achnatherum hymenoides,162,6.119806555
2016,Spring,412,Achnatherum hymenoides,176,7.864766376
2016,Spring,412,Achnatherum hymenoides,178,7.273119503
2016,Spring,412,Achnatherum hymenoides,184,1.148508982
2016,Spring,412,Achnatherum hymenoides,203,1.539683599
2016,Spring,421,Achnatherum hymenoides,200,0.284002935
2016,Spring,421,Achnatherum hymenoides,206,0.275994264
2016,Spring,421,Achnatherum hymenoides,210,2.107200299
2016,Spring,421,Achnatherum hymenoides,215,3.809277994
2016,Spring,421,Achnatherum hymenoides,219,2.601488387
2016,Spring,422,Achnatherum hymenoides,209,2.312684621
2016,Spring,422,Achnatherum hymenoides,223,1.252694108
2016,Spring,422,Achnatherum hymenoides,224,2.310981294
2016,Spring,422,Achnatherum hymenoides,225,1.59083464
2016,Spring,422,Achnatherum hymenoides,227,0.724414613
2016,Spring,431,Achnatherum hymenoides,161,0.565640835
2016,Spring,431,Achnatherum hymenoides,216,2.23687805
2016,Spring,431,Achnatherum hymenoides,242,1.649930372
2016,Spring,431,Achnatherum hymenoides,262,0.792556992
2016,Spring,431,Achnatherum hymenoides,282,1.931279566
2016,Spring,432,Achnatherum hymenoides,124,1.842224448
2016,Spring,432,Achnatherum hymenoides,146,5.121042345
2016,Spring,432,Achnatherum hymenoides,165,3.327285244
2016,Spring,432,Achnatherum hymenoides,177,1.77511592
2016,Spring,432,Achnatherum hymenoides,214,0.850204037
2016,Spring,511,Achnatherum hymenoides,218,3.272243104
2016,Spring,511,Achnatherum hymenoides,220,11.91822472
2016,Spring,511,Achnatherum hymenoides,241,4.724075267
2016,Spring,511,Achnatherum hymenoides,243,1.699711067
2016,Spring,511,Achnatherum hymenoides,245,2.71521947
2016,Spring,512,Achnatherum hymenoides,125,1.711993788
2016,Spring,512,Achnatherum hymenoides,196,1.016062595
2016,Spring,512,Achnatherum hymenoides,198,3.293451551
2016,Spring,512,Achnatherum hymenoides,228,0.329576018
2016,Spring,512,Achnatherum hymenoides,229,2.47783648
2016,Spring,521,Achnatherum hymenoides,204,2.703930221
2016,Spring,521,Achnatherum hymenoides,207,5.587966969
2016,Spring,521,Achnatherum hymenoides,208,2.974699833
2016,Spring,521,Achnatherum hymenoides,212,0.962032882
2016,Spring,521,Achnatherum hymenoides,230,1.157424054
2016,Spring,522,Achnatherum hymenoides,159,7.028160719
2016,Spring,522,Achnatherum hymenoides,168,3.242730583
2016,Spring,522,Achnatherum hymenoides,191,2.13430094
2016,Spring,522,Achnatherum hymenoides,213,3.083182359
2016,Spring,522,Achnatherum hymenoides,217,1.983052224
2016,Spring,531,Achnatherum hymenoides,116,4.871356748
2016,Spring,531,Achnatherum hymenoides,151,1.424770267
2016,Spring,531,Achnatherum hymenoides,205,1.638859534
2016,Spring,531,Achnatherum hymenoides,221,5.613689072
2016,Spring,531,Achnatherum hymenoides,222,1.698112836
2016,Spring,532,Achnatherum hymenoides,154,1.697579516
2016,Spring,532,Achnatherum hymenoides,172,1.846339368
2016,Spring,532,Achnatherum hymenoides,180,0.74906966
2016,Spring,532,Achnatherum hymenoides,194,0.560274346
2016,Spring,532,Achnatherum hymenoides,202,1.280535203
2016,Spring,611,Achnatherum hymenoides,122,0.643272078
2016,Spring,611,Achnatherum hymenoides,155,2.088179834
2016,Spring,611,Achnatherum hymenoides,160,3.092237527
2016,Spring,611,Achnatherum hymenoides,235,3.027265076
2016,Spring,611,Achnatherum hymenoides,247,5.42074265
2016,Spring,612,Achnatherum hymenoides,279,1.385346781
2016,Spring,612,Achnatherum hymenoides,280,1.028196245
2016,Spring,612,Achnatherum hymenoides,288,0.394504246
2016,Spring,612,Achnatherum hymenoides,295,5.929149526
2016,Spring,612,Achnatherum hymenoides,296,2.403062567
2016,Spring,621,Achnatherum hymenoides,252,9.675549941
2016,Spring,621,Achnatherum hymenoides,254,5.372989432
2016,Spring,621,Achnatherum hymenoides,260,4.273242996
2016,Spring,621,Achnatherum hymenoides,264,1.331327669
2016,Spring,621,Achnatherum hymenoides,267,4.728700782
2016,Spring,622,Achnatherum hymenoides,126,0.218762998
2016,Spring,622,Achnatherum hymenoides,156,0.627608633
2016,Spring,622,Achnatherum hymenoides,169,0.328976789
2016,Spring,622,Achnatherum hymenoides,234,1.069700813
2016,Spring,622,Achnatherum hymenoides,239,0.941443275
2016,Spring,631,Achnatherum hymenoides,253,3.795996779
2016,Spring,631,Achnatherum hymenoides,257,0.163257488
2016,Spring,631,Achnatherum hymenoides,258,0.67575486
2016,Spring,631,Achnatherum hymenoides,261,4.013369137
2016,Spring,631,Achnatherum hymenoides,263,3.333042044
2016,Spring,632,Achnatherum hymenoides,193,0.515563525
2016,Spring,632,Achnatherum hymenoides,244,0.613334195
2016,Spring,632,Achnatherum hymenoides,246,1.090218771
2016,Spring,632,Achnatherum hymenoides,248,0.763815323
2016,Spring,632,Achnatherum hymenoides,249,1.584891226
2017,Spring,111,Achnatherum hymenoides,107,1.531648303
2017,Spring,111,Achnatherum hymenoides,108,2.080730992
2017,Spring,111,Achnatherum hymenoides,110,1.862558689
2017,Spring,111,Achnatherum hymenoides,119,6.307374332
2017,Spring,111,Achnatherum hymenoides,129,1.108004403
2017,Spring,112,Achnatherum hymenoides,101,0.768622014
2017,Spring,112,Achnatherum hymenoides,102,1.152985718
2017,Spring,112,Achnatherum hymenoides,103,0.994810591
2017,Spring,112,Achnatherum hymenoides,111,1.323473018
2017,Spring,112,Achnatherum hymenoides,139,1.010491411
2017,Spring,121,Achnatherum hymenoides,112,0.662162115
2017,Spring,121,Achnatherum hymenoides,115,0.163257488
2017,Spring,121,Achnatherum hymenoides,128,0.163257488
2017,Spring,121,Achnatherum hymenoides,132,1.206869712
2017,Spring,121,Achnatherum hymenoides,136,0.163257488
2017,Spring,122,Achnatherum hymenoides,105,0.163257488
2017,Spring,122,Achnatherum hymenoides,106,0.163257488
2017,Spring,122,Achnatherum hymenoides,109,0.163257488
2017,Spring,122,Achnatherum hymenoides,114,0.163257488
2017,Spring,122,Achnatherum hymenoides,140,0.163257488
2017,Spring,131,Achnatherum hymenoides,113,1.631056443
2017,Spring,131,Achnatherum hymenoides,117,2.693208921
2017,Spring,131,Achnatherum hymenoides,120,2.752076172
2017,Spring,131,Achnatherum hymenoides,123,3.353502068
2017,Spring,131,Achnatherum hymenoides,135,0.923495334
2017,Spring,132,Achnatherum hymenoides,131,1.403180397
2017,Spring,132,Achnatherum hymenoides,133,0.163257488
2017,Spring,132,Achnatherum hymenoides,134,0.794868826
2017,Spring,132,Achnatherum hymenoides,137,5.035674333
2017,Spring,132,Achnatherum hymenoides,138,1.633866504
2017,Spring,211,Achnatherum hymenoides,148,1.602352736
2017,Spring,211,Achnatherum hymenoides,149,1.22903981
2017,Spring,211,Achnatherum hymenoides,174,1.005350306
2017,Spring,211,Achnatherum hymenoides,182,5.613428841
2017,Spring,211,Achnatherum hymenoides,183,0.521328871
2017,Spring,212,Achnatherum hymenoides,118,5.062644738
2017,Spring,212,Achnatherum hymenoides,192,1.041816382
2017,Spring,212,Achnatherum hymenoides,195,4.449965417
2017,Spring,212,Achnatherum hymenoides,197,0.376441244
2017,Spring,212,Achnatherum hymenoides,199,0.75556072
2017,Spring,221,Achnatherum hymenoides,150,0.163257488
2017,Spring,221,Achnatherum hymenoides,185,0.163257488
2017,Spring,221,Achnatherum hymenoides,186,0.163257488
2017,Spring,221,Achnatherum hymenoides,188,0.163257488
2017,Spring,221,Achnatherum hymenoides,189,0.163257488
2017,Spring,222,Achnatherum hymenoides,145,0.163257488
2017,Spring,222,Achnatherum hymenoides,147,0.163257488
2017,Spring,222,Achnatherum hymenoides,170,0.163257488
2017,Spring,222,Achnatherum hymenoides,171,0.163257488
2017,Spring,222,Achnatherum hymenoides,179,0.163257488
2017,Spring,231,Achnatherum hymenoides,163,0.95087028
2017,Spring,231,Achnatherum hymenoides,164,0.406101697
2017,Spring,231,Achnatherum hymenoides,166,2.486296267
2017,Spring,231,Achnatherum hymenoides,167,1.057433671
2017,Spring,231,Achnatherum hymenoides,190,0.163257488
2017,Spring,232,Achnatherum hymenoides,141,1.626547672
2017,Spring,232,Achnatherum hymenoides,142,1.867368667
2017,Spring,232,Achnatherum hymenoides,143,0.561986455
2017,Spring,232,Achnatherum hymenoides,144,0.63896063
2017,Spring,232,Achnatherum hymenoides,187,0.832489837
2017,Spring,311,Achnatherum hymenoides,278,2.675673814
2017,Spring,311,Achnatherum hymenoides,283,0.163257488
2017,Spring,311,Achnatherum hymenoides,289,1.750629099
2017,Spring,311,Achnatherum hymenoides,292,2.208803188
2017,Spring,311,Achnatherum hymenoides,294,3.614698324
2017,Spring,312,Achnatherum hymenoides,232,1.414779915
2017,Spring,312,Achnatherum hymenoides,268,1.393484841
2017,Spring,312,Achnatherum hymenoides,273,0.899019529
2017,Spring,312,Achnatherum hymenoides,285,1.99000856
2017,Spring,312,Achnatherum hymenoides,290,3.069712286
2017,Spring,321,Achnatherum hymenoides,231,0.163257488
2017,Spring,321,Achnatherum hymenoides,238,0.163257488
2017,Spring,321,Achnatherum hymenoides,277,0.163257488
2017,Spring,321,Achnatherum hymenoides,281,0.163257488
2017,Spring,321,Achnatherum hymenoides,297,0.163257488
2017,Spring,322,Achnatherum hymenoides,270,0.163257488
2017,Spring,322,Achnatherum hymenoides,274,0.163257488
2017,Spring,322,Achnatherum hymenoides,276,0.163257488
2017,Spring,322,Achnatherum hymenoides,284,0.163257488
2017,Spring,322,Achnatherum hymenoides,286,0.163257488
2017,Spring,331,Achnatherum hymenoides,256,0.799412271
2017,Spring,331,Achnatherum hymenoides,265,0.922147804
2017,Spring,331,Achnatherum hymenoides,266,0.464643447
2017,Spring,331,Achnatherum hymenoides,293,1.814383807
2017,Spring,331,Achnatherum hymenoides,299,2.64152472
2017,Spring,332,Achnatherum hymenoides,251,1.298165784
2017,Spring,332,Achnatherum hymenoides,255,0.782504482
2017,Spring,332,Achnatherum hymenoides,287,0.865158089
2017,Spring,332,Achnatherum hymenoides,291,1.943982236
2017,Spring,332,Achnatherum hymenoides,298,0.163257488
2017,Spring,411,Achnatherum hymenoides,104,1.581726323
2017,Spring,411,Achnatherum hymenoides,173,0.281683027
2017,Spring,411,Achnatherum hymenoides,175,0.220568195
2017,Spring,411,Achnatherum hymenoides,201,0.508648547
2017,Spring,411,Achnatherum hymenoides,226,4.256887764
2017,Spring,412,Achnatherum hymenoides,162,3.957016709
2017,Spring,412,Achnatherum hymenoides,176,4.20700422
2017,Spring,412,Achnatherum hymenoides,178,2.026297841
2017,Spring,412,Achnatherum hymenoides,184,0.899118295
2017,Spring,412,Achnatherum hymenoides,203,2.630591871
2017,Spring,421,Achnatherum hymenoides,200,0.163257488
2017,Spring,421,Achnatherum hymenoides,206,0.163257488
2017,Spring,421,Achnatherum hymenoides,210,0.163257488
2017,Spring,421,Achnatherum hymenoides,215,0.163257488
2017,Spring,421,Achnatherum hymenoides,219,0.163257488
2017,Spring,422,Achnatherum hymenoides,209,0.163257488
2017,Spring,422,Achnatherum hymenoides,223,0.163257488
2017,Spring,422,Achnatherum hymenoides,224,0.163257488
2017,Spring,422,Achnatherum hymenoides,225,0.163257488
2017,Spring,422,Achnatherum hymenoides,227,0.163257488
2017,Spring,431,Achnatherum hymenoides,161,0.481102193
2017,Spring,431,Achnatherum hymenoides,216,1.269230308
2017,Spring,431,Achnatherum hymenoides,242,0.833778656
2017,Spring,431,Achnatherum hymenoides,262,0.949864154
2017,Spring,431,Achnatherum hymenoides,282,1.670736139
2017,Spring,432,Achnatherum hymenoides,124,0.616938047
2017,Spring,432,Achnatherum hymenoides,146,1.315388312
2017,Spring,432,Achnatherum hymenoides,165,1.046830382
2017,Spring,432,Achnatherum hymenoides,177,0.679649293
2017,Spring,432,Achnatherum hymenoides,214,0.336040436
2017,Spring,511,Achnatherum hymenoides,218,1.730012169
2017,Spring,511,Achnatherum hymenoides,220,2.425528274
2017,Spring,511,Achnatherum hymenoides,241,1.024395533
2017,Spring,511,Achnatherum hymenoides,243,1.063061153
2017,Spring,511,Achnatherum hymenoides,245,2.533314073
2017,Spring,512,Achnatherum hymenoides,125,0.532816309
2017,Spring,512,Achnatherum hymenoides,196,3.13558085
2017,Spring,512,Achnatherum hymenoides,198,1.550571625
2017,Spring,512,Achnatherum hymenoides,228,0.348730737
2017,Spring,512,Achnatherum hymenoides,229,2.040336875
2017,Spring,521,Achnatherum hymenoides,204,0.163257488
2017,Spring,521,Achnatherum hymenoides,207,0.163257488
2017,Spring,521,Achnatherum hymenoides,208,0.163257488
2017,Spring,521,Achnatherum hymenoides,212,0.163257488
2017,Spring,521,Achnatherum hymenoides,230,0.163257488
2017,Spring,522,Achnatherum hymenoides,159,0.163257488
2017,Spring,522,Achnatherum hymenoides,168,0.163257488
2017,Spring,522,Achnatherum hymenoides,191,0.163257488
2017,Spring,522,Achnatherum hymenoides,213,0.163257488
2017,Spring,522,Achnatherum hymenoides,217,0.163257488
2017,Spring,531,Achnatherum hymenoides,116,3.144128664
2017,Spring,531,Achnatherum hymenoides,151,1.511782607
2017,Spring,531,Achnatherum hymenoides,205,1.108404174
2017,Spring,531,Achnatherum hymenoides,221,4.023277491
2017,Spring,531,Achnatherum hymenoides,222,1.063561661
2017,Spring,532,Achnatherum hymenoides,154,2.241805171
2017,Spring,532,Achnatherum hymenoides,172,1.354391572
2017,Spring,532,Achnatherum hymenoides,180,0.644165806
2017,Spring,532,Achnatherum hymenoides,194,0.219352885
2017,Spring,532,Achnatherum hymenoides,202,0.332275178
2017,Spring,611,Achnatherum hymenoides,122,0.699834135
2017,Spring,611,Achnatherum hymenoides,155,2.312416746
2017,Spring,611,Achnatherum hymenoides,160,2.296156228
2017,Spring,611,Achnatherum hymenoides,235,3.477949004
2017,Spring,611,Achnatherum hymenoides,247,2.097493829
2017,Spring,612,Achnatherum hymenoides,279,0.837258834
2017,Spring,612,Achnatherum hymenoides,280,1.047962463
2017,Spring,612,Achnatherum hymenoides,288,0.473423584
2017,Spring,612,Achnatherum hymenoides,295,3.307988971
2017,Spring,612,Achnatherum hymenoides,296,1.135943698
2017,Spring,621,Achnatherum hymenoides,252,0.163257488
2017,Spring,621,Achnatherum hymenoides,254,0.163257488
2017,Spring,621,Achnatherum hymenoides,260,0.163257488
2017,Spring,621,Achnatherum hymenoides,264,0.163257488
2017,Spring,621,Achnatherum hymenoides,267,0.163257488
2017,Spring,622,Achnatherum hymenoides,126,0.218454742
2017,Spring,622,Achnatherum hymenoides,156,0.163257488
2017,Spring,622,Achnatherum hymenoides,169,0.163257488
2017,Spring,622,Achnatherum hymenoides,234,0.163257488
2017,Spring,622,Achnatherum hymenoides,239,0.163257488
2017,Spring,631,Achnatherum hymenoides,253,4.437343583
2017,Spring,631,Achnatherum hymenoides,257,0.623038009
2017,Spring,631,Achnatherum hymenoides,258,1.295320789
2017,Spring,631,Achnatherum hymenoides,261,2.938676433
2017,Spring,631,Achnatherum hymenoides,263,2.296302472
2017,Spring,632,Achnatherum hymenoides,193,0.758405784
2017,Spring,632,Achnatherum hymenoides,244,0.987604505
2017,Spring,632,Achnatherum hymenoides,246,0.329324598
2017,Spring,632,Achnatherum hymenoides,248,0.220391347
2017,Spring,632,Achnatherum hymenoides,249,2.130690455
2018,Spring,111,Achnatherum hymenoides,107,2.558737587
2018,Spring,111,Achnatherum hymenoides,108,7.676961475
2018,Spring,111,Achnatherum hymenoides,110,5.415407193
2018,Spring,111,Achnatherum hymenoides,119,13.54439868
2018,Spring,111,Achnatherum hymenoides,129,1.562970036
2018,Spring,112,Achnatherum hymenoides,101,0.450522105
2018,Spring,112,Achnatherum hymenoides,102,7.951548627
2018,Spring,112,Achnatherum hymenoides,103,1.271209414
2018,Spring,112,Achnatherum hymenoides,111,1.460742337
2018,Spring,112,Achnatherum hymenoides,139,0.512599619
2018,Spring,121,Achnatherum hymenoides,112,0.442324981
2018,Spring,121,Achnatherum hymenoides,115,0.444547506
2018,Spring,121,Achnatherum hymenoides,128,0.163257488
2018,Spring,121,Achnatherum hymenoides,132,0.853690286
2018,Spring,121,Achnatherum hymenoides,136,0.163257488
2018,Spring,122,Achnatherum hymenoides,105,0.163257488
2018,Spring,122,Achnatherum hymenoides,106,0.163257488
2018,Spring,122,Achnatherum hymenoides,109,0.163257488
2018,Spring,122,Achnatherum hymenoides,114,0.163257488
2018,Spring,122,Achnatherum hymenoides,140,0.163257488
2018,Spring,131,Achnatherum hymenoides,113,0.389799071
2018,Spring,131,Achnatherum hymenoides,117,1.225974405
2018,Spring,131,Achnatherum hymenoides,120,1.407933812
2018,Spring,131,Achnatherum hymenoides,123,0.355803545
2018,Spring,131,Achnatherum hymenoides,135,0.887375009
2018,Spring,132,Achnatherum hymenoides,131,0.341780756
2018,Spring,132,Achnatherum hymenoides,133,0.163257488
2018,Spring,132,Achnatherum hymenoides,134,0.400147016
2018,Spring,132,Achnatherum hymenoides,137,8.413442502
2018,Spring,132,Achnatherum hymenoides,138,1.380442139
2018,Spring,211,Achnatherum hymenoides,148,1.602146756
2018,Spring,211,Achnatherum hymenoides,149,3.334634567
2018,Spring,211,Achnatherum hymenoides,174,0.399540565
2018,Spring,211,Achnatherum hymenoides,182,7.496619315
2018,Spring,211,Achnatherum hymenoides,183,0.163257488
2018,Spring,212,Achnatherum hymenoides,118,1.381010843
2018,Spring,212,Achnatherum hymenoides,192,0.665899389
2018,Spring,212,Achnatherum hymenoides,195,3.602067139
2018,Spring,212,Achnatherum hymenoides,197,0.163257488
2018,Spring,212,Achnatherum hymenoides,199,0.341903062
2018,Spring,221,Achnatherum hymenoides,150,0.163257488
2018,Spring,221,Achnatherum hymenoides,185,0.722775862
2018,Spring,221,Achnatherum hymenoides,186,0.552312185
2018,Spring,221,Achnatherum hymenoides,188,0.163257488
2018,Spring,221,Achnatherum hymenoides,189,0.612514055
2018,Spring,222,Achnatherum hymenoides,145,0.163257488
2018,Spring,222,Achnatherum hymenoides,147,0.163257488
2018,Spring,222,Achnatherum hymenoides,170,0.163257488
2018,Spring,222,Achnatherum hymenoides,171,0.163257488
2018,Spring,222,Achnatherum hymenoides,179,0.163257488
2018,Spring,231,Achnatherum hymenoides,163,0.163257488
2018,Spring,231,Achnatherum hymenoides,164,0.163257488
2018,Spring,231,Achnatherum hymenoides,166,4.247731774
2018,Spring,231,Achnatherum hymenoides,167,1.15718477
2018,Spring,231,Achnatherum hymenoides,190,0.163257488
2018,Spring,232,Achnatherum hymenoides,141,0.608539259
2018,Spring,232,Achnatherum hymenoides,142,0.893156105
2018,Spring,232,Achnatherum hymenoides,143,0.505289528
2018,Spring,232,Achnatherum hymenoides,144,0.163257488
2018,Spring,232,Achnatherum hymenoides,187,0.387074091
2018,Spring,311,Achnatherum hymenoides,278,1.212879785
2018,Spring,311,Achnatherum hymenoides,283,0.163257488
2018,Spring,311,Achnatherum hymenoides,289,1.762178698
2018,Spring,311,Achnatherum hymenoides,292,4.055724689
2018,Spring,311,Achnatherum hymenoides,294,2.407574488
2018,Spring,312,Achnatherum hymenoides,232,0.677551978
2018,Spring,312,Achnatherum hymenoides,268,1.1584152
2018,Spring,312,Achnatherum hymenoides,273,3.472152538
2018,Spring,312,Achnatherum hymenoides,285,1.297092276
2018,Spring,312,Achnatherum hymenoides,290,4.8312431
2018,Spring,321,Achnatherum hymenoides,231,0.163257488
2018,Spring,321,Achnatherum hymenoides,238,0.163257488
2018,Spring,321,Achnatherum hymenoides,277,0.163257488
2018,Spring,321,Achnatherum hymenoides,281,0.330556815
2018,Spring,321,Achnatherum hymenoides,297,0.163257488
2018,Spring,322,Achnatherum hymenoides,270,0.385770803
2018,Spring,322,Achnatherum hymenoides,274,0.163257488
2018,Spring,322,Achnatherum hymenoides,276,0.163257488
2018,Spring,322,Achnatherum hymenoides,284,0.273824244
2018,Spring,322,Achnatherum hymenoides,286,0.163257488
2018,Spring,331,Achnatherum hymenoides,256,0.163257488
2018,Spring,331,Achnatherum hymenoides,265,0.163257488
2018,Spring,331,Achnatherum hymenoides,266,0.163257488
2018,Spring,331,Achnatherum hymenoides,293,0.163257488
2018,Spring,331,Achnatherum hymenoides,299,0.163257488
2018,Spring,332,Achnatherum hymenoides,251,1.12406059
2018,Spring,332,Achnatherum hymenoides,255,0.276608732
2018,Spring,332,Achnatherum hymenoides,287,0.163257488
2018,Spring,332,Achnatherum hymenoides,291,0.333321984
2018,Spring,332,Achnatherum hymenoides,298,0.163257488
2018,Spring,411,Achnatherum hymenoides,104,1.208210647
2018,Spring,411,Achnatherum hymenoides,173,0.163257488
2018,Spring,411,Achnatherum hymenoides,175,0.163257488
2018,Spring,411,Achnatherum hymenoides,201,0.163257488
2018,Spring,411,Achnatherum hymenoides,226,6.535819693
2018,Spring,412,Achnatherum hymenoides,162,3.807178927
2018,Spring,412,Achnatherum hymenoides,176,5.490007109
2018,Spring,412,Achnatherum hymenoides,178,0.94064252
2018,Spring,412,Achnatherum hymenoides,184,0.509421639
2018,Spring,412,Achnatherum hymenoides,203,3.862684692
2018,Spring,421,Achnatherum hymenoides,200,0.219754018
2018,Spring,421,Achnatherum hymenoides,206,0.276781098
2018,Spring,421,Achnatherum hymenoides,210,0.439806986
2018,Spring,421,Achnatherum hymenoides,215,0.622267833
2018,Spring,421,Achnatherum hymenoides,219,1.066028802
2018,Spring,422,Achnatherum hymenoides,209,0.163257488
2018,Spring,422,Achnatherum hymenoides,223,0.163257488
2018,Spring,422,Achnatherum hymenoides,224,0.163257488
2018,Spring,422,Achnatherum hymenoides,225,0.330530386
2018,Spring,422,Achnatherum hymenoides,227,0.163257488
2018,Spring,431,Achnatherum hymenoides,161,0.347437586
2018,Spring,431,Achnatherum hymenoides,216,0.218480325
2018,Spring,431,Achnatherum hymenoides,242,0.163257488
2018,Spring,431,Achnatherum hymenoides,262,0.163257488
2018,Spring,431,Achnatherum hymenoides,282,2.267028961
2018,Spring,432,Achnatherum hymenoides,124,0.163257488
2018,Spring,432,Achnatherum hymenoides,146,0.163257488
2018,Spring,432,Achnatherum hymenoides,165,0.451703626
2018,Spring,432,Achnatherum hymenoides,177,0.163257488
2018,Spring,432,Achnatherum hymenoides,214,0.163257488
2018,Spring,511,Achnatherum hymenoides,218,0.163257488
2018,Spring,511,Achnatherum hymenoides,220,1.88488439
2018,Spring,511,Achnatherum hymenoides,241,0.163257488
2018,Spring,511,Achnatherum hymenoides,243,0.163257488
2018,Spring,511,Achnatherum hymenoides,245,0.163257488
2018,Spring,512,Achnatherum hymenoides,125,8.275719101
2018,Spring,512,Achnatherum hymenoides,196,6.231501305
2018,Spring,512,Achnatherum hymenoides,198,1.967133902
2018,Spring,512,Achnatherum hymenoides,228,0.163257488
2018,Spring,512,Achnatherum hymenoides,229,3.887822745
2018,Spring,521,Achnatherum hymenoides,204,0.163257488
2018,Spring,521,Achnatherum hymenoides,207,0.552634264
2018,Spring,521,Achnatherum hymenoides,208,0.163257488
2018,Spring,521,Achnatherum hymenoides,212,0.163257488
2018,Spring,521,Achnatherum hymenoides,230,0.165153613
2018,Spring,522,Achnatherum hymenoides,159,0.163257488
2018,Spring,522,Achnatherum hymenoides,168,0.163257488
2018,Spring,522,Achnatherum hymenoides,191,0.163257488
2018,Spring,522,Achnatherum hymenoides,213,0.218410378
2018,Spring,522,Achnatherum hymenoides,217,0.163257488
2018,Spring,531,Achnatherum hymenoides,116,2.51108073
2018,Spring,531,Achnatherum hymenoides,151,4.322551366
2018,Spring,531,Achnatherum hymenoides,205,0.163257488
2018,Spring,531,Achnatherum hymenoides,221,4.657980398
2018,Spring,531,Achnatherum hymenoides,222,0.218454742
2018,Spring,532,Achnatherum hymenoides,154,0.283679386
2018,Spring,532,Achnatherum hymenoides,172,2.234215005
2018,Spring,532,Achnatherum hymenoides,180,0.163257488
2018,Spring,532,Achnatherum hymenoides,194,0.163257488
2018,Spring,532,Achnatherum hymenoides,202,0.220930387
2018,Spring,611,Achnatherum hymenoides,122,0.402748117
2018,Spring,611,Achnatherum hymenoides,155,1.600484994
2018,Spring,611,Achnatherum hymenoides,160,3.534433745
2018,Spring,611,Achnatherum hymenoides,235,2.64469467
2018,Spring,611,Achnatherum hymenoides,247,0.462002765
2018,Spring,612,Achnatherum hymenoides,279,0.527257483
2018,Spring,612,Achnatherum hymenoides,280,0.71135305
2018,Spring,612,Achnatherum hymenoides,288,0.511896155
2018,Spring,612,Achnatherum hymenoides,295,3.262802226
2018,Spring,612,Achnatherum hymenoides,296,0.457217904
2018,Spring,621,Achnatherum hymenoides,252,0.442996434
2018,Spring,621,Achnatherum hymenoides,254,0.163257488
2018,Spring,621,Achnatherum hymenoides,260,0.163257488
2018,Spring,621,Achnatherum hymenoides,264,0.163257488
2018,Spring,621,Achnatherum hymenoides,267,0.163257488
2018,Spring,622,Achnatherum hymenoides,126,0.163257488
2018,Spring,622,Achnatherum hymenoides,156,0.163257488
2018,Spring,622,Achnatherum hymenoides,169,0.163257488
2018,Spring,622,Achnatherum hymenoides,234,0.220394254
2018,Spring,622,Achnatherum hymenoides,239,0.553122263
2018,Spring,631,Achnatherum hymenoides,253,3.973142205
2018,Spring,631,Achnatherum hymenoides,257,0.163257488
2018,Spring,631,Achnatherum hymenoides,258,0.163257488
2018,Spring,631,Achnatherum hymenoides,261,0.351632257
